,WAVE_2
8981,12.333333333333334
8982,4.333333333333333
8983,4.0
8984,5.0
8985,7.0
8986,5.0
8987,5.0
8988,6.666666666666667
8989,9.333333333333334
8990,5.0
8991,6.0
8992,5.0
8993,6.333333333333333
8994,8.333333333333334
8995,4.666666666666667
8996,3.6666666666666665
8997,5.333333333333333
8998,5.333333333333333
8999,7.0
9000,5.0
9001,5.666666666666667
9002,6.0
9003,6.666666666666667
9004,7.333333333333333
9005,3.3333333333333335
9006,2.6666666666666665
9007,7.0
9008,6.333333333333333
9009,4.666666666666667
9010,6.666666666666667
9011,4.333333333333333
9012,4.333333333333333
9013,6.333333333333333
9014,10.333333333333334
9015,9.0
9016,8.333333333333334
9017,8.333333333333334
9018,8.0
9019,9.0
9020,8.666666666666666
9021,8.666666666666666
9022,8.333333333333334
9023,8.333333333333334
9024,8.666666666666666
9025,8.0
9026,8.666666666666666
9027,8.666666666666666
9028,8.666666666666666
9029,8.666666666666666
9030,8.666666666666666
9031,9.0
9032,8.666666666666666
9033,9.0
9034,8.333333333333334
9035,8.666666666666666
9036,9.0
9037,8.666666666666666
9038,8.333333333333334
9039,9.0
9040,8.666666666666666
9041,8.333333333333334
9042,8.333333333333334
9043,8.0
9044,8.333333333333334
9045,8.333333333333334
9046,8.333333333333334
9047,8.666666666666666
9048,8.666666666666666
9049,8.666666666666666
9050,8.333333333333334
9051,8.666666666666666
9052,8.666666666666666
9053,8.333333333333334
9054,9.333333333333334
9055,8.666666666666666
9056,8.666666666666666
9057,8.666666666666666
9058,8.333333333333334
9059,8.333333333333334
9060,9.0
9061,7.666666666666667
9062,8.333333333333334
9063,8.0
9064,8.333333333333334
9065,8.333333333333334
9066,8.666666666666666
9067,8.666666666666666
9068,8.333333333333334
9069,7.666666666666667
9070,9.0
9071,8.666666666666666
9072,9.0
9073,8.666666666666666
9074,8.666666666666666
9075,8.333333333333334
9076,8.666666666666666
9077,8.0
9078,8.666666666666666
9079,7.666666666666667
9080,7.666666666666667
9081,9.0
9082,8.333333333333334
9083,7.666666666666667
9084,9.0
9085,8.0
9086,8.333333333333334
9087,8.666666666666666
9088,8.333333333333334
9089,8.0
9090,8.666666666666666
9091,8.0
9092,8.0
9093,8.333333333333334
9094,8.0
9095,9.0
9096,8.666666666666666
9097,8.666666666666666
9098,8.333333333333334
9099,8.0
9100,8.0
9101,8.666666666666666
9102,8.333333333333334
9103,8.0
9104,8.666666666666666
9105,8.0
9106,8.666666666666666
9107,8.666666666666666
9108,8.0
9109,8.666666666666666
9110,9.333333333333334
9111,9.333333333333334
9112,9.0
9113,8.666666666666666
9114,8.333333333333334
9115,8.333333333333334
9116,8.666666666666666
9117,7.666666666666667
9118,8.666666666666666
9119,8.0
9120,9.0
9121,8.0
9122,9.0
9123,8.333333333333334
9124,8.666666666666666
9125,8.666666666666666
9126,8.333333333333334
9127,8.0
9128,8.0
9129,8.333333333333334
9130,8.666666666666666
9131,8.0
9132,8.333333333333334
9133,8.666666666666666
9134,8.666666666666666
9135,8.666666666666666
9136,8.333333333333334
9137,8.666666666666666
9138,9.333333333333334
9139,8.333333333333334
9140,8.666666666666666
9141,8.333333333333334
9142,8.333333333333334
9143,8.666666666666666
9144,9.0
9145,8.666666666666666
9146,8.0
9147,8.333333333333334
9148,8.666666666666666
9149,8.333333333333334
9150,8.333333333333334
9151,9.0
9152,8.333333333333334
9153,8.0
9154,8.333333333333334
9155,9.0
9156,9.0
9157,8.666666666666666
9158,8.666666666666666
9159,8.333333333333334
9160,8.0
9161,8.333333333333334
9162,10.0
9163,8.333333333333334
9164,8.333333333333334
9165,8.0
9166,8.666666666666666
9167,9.0
9168,8.666666666666666
9169,8.0
9170,8.666666666666666
9171,8.666666666666666
9172,8.0
9173,8.333333333333334
9174,9.0
9175,8.333333333333334
9176,9.0
9177,8.666666666666666
9178,8.333333333333334
9179,9.0
9180,8.333333333333334
9181,8.333333333333334
9182,8.333333333333334
9183,8.666666666666666
9184,8.666666666666666
9185,9.0
9186,8.333333333333334
9187,8.333333333333334
9188,8.333333333333334
9189,8.333333333333334
9190,8.666666666666666
9191,8.333333333333334
9192,8.666666666666666
9193,9.0
9194,8.333333333333334
9195,9.0
9196,8.666666666666666
9197,8.666666666666666
9198,8.666666666666666
9199,7.666666666666667
9200,8.666666666666666
9201,8.666666666666666
9202,9.0
9203,8.333333333333334
9204,8.666666666666666
9205,7.666666666666667
9206,8.666666666666666
9207,8.333333333333334
9208,8.0
9209,8.0
9210,8.333333333333334
9211,8.666666666666666
9212,7.0
9213,7.333333333333333
9214,7.333333333333333
9215,7.333333333333333
9216,7.333333333333333
9217,7.333333333333333
9218,7.333333333333333
9219,7.333333333333333
9220,7.333333333333333
9221,7.333333333333333
9222,7.333333333333333
9223,7.333333333333333
9224,7.333333333333333
9225,7.333333333333333
9226,7.333333333333333
9227,7.333333333333333
9228,7.333333333333333
9229,7.333333333333333
9230,7.333333333333333
9231,7.333333333333333
9232,7.333333333333333
9233,7.333333333333333
9234,7.333333333333333
9235,7.333333333333333
9236,7.333333333333333
9237,7.333333333333333
9238,7.333333333333333
9239,7.0
9240,7.333333333333333
9241,7.333333333333333
9242,7.333333333333333
9243,7.333333333333333
9244,7.333333333333333
9245,7.333333333333333
9246,7.333333333333333
9247,7.333333333333333
9248,7.333333333333333
9249,7.333333333333333
9250,7.0
9251,6.666666666666667
9252,7.0
9253,7.333333333333333
9254,7.333333333333333
9255,7.333333333333333
9256,7.0
9257,7.333333333333333
9258,7.0
9259,7.0
9260,7.333333333333333
9261,7.333333333333333
9262,7.333333333333333
9263,7.333333333333333
9264,7.333333333333333
9265,7.333333333333333
9266,7.333333333333333
9267,7.333333333333333
9268,7.333333333333333
9269,7.333333333333333
9270,7.333333333333333
9271,7.333333333333333
9272,7.333333333333333
9273,7.333333333333333
9274,7.333333333333333
9275,7.333333333333333
9276,7.333333333333333
9277,7.0
9278,7.333333333333333
9279,7.333333333333333
9280,7.333333333333333
9281,7.333333333333333
9282,7.333333333333333
9283,7.333333333333333
9284,7.333333333333333
9285,7.333333333333333
9286,7.333333333333333
9287,7.333333333333333
9288,7.333333333333333
9289,7.333333333333333
9290,7.333333333333333
9291,7.333333333333333
9292,7.333333333333333
9293,7.333333333333333
9294,7.333333333333333
9295,7.0
9296,7.333333333333333
9297,7.333333333333333
9298,7.333333333333333
9299,7.333333333333333
9300,7.333333333333333
9301,7.333333333333333
9302,7.0
9303,7.333333333333333
9304,8.0
9305,9.333333333333334
9306,9.0
9307,6.666666666666667
9308,6.666666666666667
9309,7.333333333333333
9310,7.333333333333333
9311,7.333333333333333
9312,7.333333333333333
9313,7.333333333333333
9314,7.333333333333333
9315,7.333333333333333
9316,7.333333333333333
9317,7.0
9318,7.0
9319,7.0
9320,7.333333333333333
9321,7.333333333333333
9322,7.333333333333333
9323,6.666666666666667
9324,7.333333333333333
9325,7.333333333333333
9326,7.333333333333333
9327,7.333333333333333
9328,7.0
9329,6.666666666666667
9330,7.333333333333333
9331,7.0
9332,7.0
9333,7.333333333333333
9334,7.0
9335,7.0
9336,7.333333333333333
9337,7.333333333333333
9338,7.0
9339,7.0
9340,7.0
9341,7.333333333333333
9342,7.0
9343,6.666666666666667
9344,6.666666666666667
9345,7.333333333333333
9346,7.333333333333333
9347,7.666666666666667
9348,7.666666666666667
9349,7.333333333333333
9350,7.0
9351,6.666666666666667
9352,6.333333333333333
9353,7.0
9354,7.0
9355,7.0
9356,7.0
9357,6.666666666666667
9358,7.0
9359,7.0
9360,6.666666666666667
9361,6.666666666666667
9362,7.333333333333333
9363,7.333333333333333
9364,7.666666666666667
9365,7.333333333333333
9366,7.333333333333333
9367,7.333333333333333
9368,7.333333333333333
9369,6.666666666666667
9370,6.666666666666667
9371,6.666666666666667
9372,7.0
9373,7.333333333333333
9374,6.666666666666667
9375,6.666666666666667
9376,7.0
9377,7.0
9378,7.0
9379,7.0
9380,7.0
9381,7.666666666666667
9382,7.333333333333333
9383,7.333333333333333
9384,7.0
9385,7.0
9386,7.0
9387,7.0
9388,7.0
9389,7.0
9390,6.666666666666667
9391,7.333333333333333
9392,7.0
9393,6.666666666666667
9394,6.666666666666667
9395,7.0
9396,7.333333333333333
9397,6.666666666666667
9398,7.333333333333333
9399,7.0
9400,6.666666666666667
9401,6.666666666666667
9402,8.0
9403,7.333333333333333
9404,6.666666666666667
9405,6.666666666666667
9406,7.0
9407,7.0
9408,8.666666666666666
9409,8.333333333333334
9410,8.666666666666666
9411,9.0
9412,8.666666666666666
9413,9.333333333333334
9414,9.0
9415,9.0
9416,8.666666666666666
9417,9.333333333333334
9418,9.0
9419,9.666666666666666
9420,9.333333333333334
9421,9.0
9422,9.333333333333334
9423,9.333333333333334
9424,27.0
9425,36.0
9426,12.666666666666666
9427,27.333333333333332
9428,33.0
9429,28.0
9430,34.333333333333336
9431,31.333333333333332
9432,31.333333333333332
9433,32.0
9434,27.0
9435,31.333333333333332
9436,30.0
9437,30.0
9438,25.333333333333332
9439,25.0
9440,23.0
9441,19.666666666666668
9442,23.666666666666668
9443,23.333333333333332
9444,22.0
9445,21.666666666666668
9446,13.666666666666666
9447,12.333333333333334
9448,13.0
9449,12.0
9450,5.0
9451,13.0
9452,14.666666666666666
9453,12.333333333333334
9454,12.666666666666666
9455,13.0
9456,15.666666666666666
9457,12.666666666666666
9458,12.333333333333334
9459,14.0
9460,11.0
9461,15.0
9462,13.666666666666666
9463,12.0
9464,13.0
9465,12.666666666666666
9466,13.0
9467,11.666666666666666
9468,17.0
9469,14.333333333333334
9470,13.333333333333334
9471,15.0
9472,14.0
9473,12.0
9474,12.0
9475,17.666666666666668
9476,13.0
9477,15.0
9478,12.666666666666666
9479,13.666666666666666
9480,12.666666666666666
9481,15.666666666666666
9482,14.0
9483,23.333333333333332
9484,15.666666666666666
9485,14.0
9486,13.0
9487,13.333333333333334
9488,15.666666666666666
9489,15.333333333333334
9490,14.333333333333334
9491,13.666666666666666
9492,14.666666666666666
9493,15.333333333333334
9494,19.333333333333332
9495,14.333333333333334
9496,17.0
9497,13.333333333333334
9498,15.666666666666666
9499,19.0
9500,19.666666666666668
9501,19.333333333333332
9502,13.0
9503,13.666666666666666
9504,17.333333333333332
9505,14.666666666666666
9506,16.333333333333332
9507,15.666666666666666
9508,14.0
9509,14.333333333333334
9510,17.666666666666668
9511,11.0
9512,14.0
9513,15.0
9514,19.666666666666668
9515,19.666666666666668
9516,16.0
9517,14.0
9518,20.0
9519,24.333333333333332
9520,21.0
9521,18.666666666666668
9522,7.666666666666667
9523,6.333333333333333
9524,7.0
9525,8.333333333333334
9526,8.0
9527,6.666666666666667
9528,6.0
9529,5.666666666666667
9530,7.333333333333333
9531,8.0
9532,12.0
9533,18.333333333333332
9534,22.0
9535,25.0
9536,20.333333333333332
9537,19.0
9538,14.666666666666666
9539,22.333333333333332
9540,2.3333333333333335
9541,24.0
9542,23.333333333333332
9543,25.0
9544,20.333333333333332
9545,21.666666666666668
9546,24.0
9547,21.666666666666668
9548,7.333333333333333
9549,12.0
9550,23.0
9551,18.666666666666668
9552,24.333333333333332
9553,21.333333333333332
9554,23.333333333333332
9555,20.666666666666668
9556,22.0
9557,13.0
9558,6.0
9559,7.666666666666667
9560,10.333333333333334
9561,10.333333333333334
9562,10.333333333333334
9563,11.0
9564,10.333333333333334
9565,10.0
9566,14.666666666666666
9567,9.333333333333334
9568,9.666666666666666
9569,10.0
9570,12.666666666666666
9571,9.0
9572,9.333333333333334
9573,10.666666666666666
9574,19.0
9575,11.333333333333334
9576,16.0
9577,10.333333333333334
9578,9.666666666666666
9579,10.0
9580,8.333333333333334
9581,11.0
9582,10.333333333333334
9583,11.666666666666666
9584,10.333333333333334
9585,9.333333333333334
9586,13.333333333333334
9587,18.0
9588,23.0
9589,19.0
9590,24.333333333333332
9591,20.0
9592,21.666666666666668
9593,11.0
9594,9.666666666666666
9595,9.0
9596,10.666666666666666
9597,8.333333333333334
9598,24.0
9599,23.333333333333332
9600,23.333333333333332
9601,23.333333333333332
9602,24.0
9603,25.0
9604,24.666666666666668
9605,24.0
9606,23.666666666666668
9607,23.0
9608,23.333333333333332
9609,23.666666666666668
9610,21.0
9611,24.0
9612,17.666666666666668
9613,22.666666666666668
9614,16.0
9615,20.666666666666668
9616,20.333333333333332
9617,19.333333333333332
9618,21.0
9619,12.666666666666666
9620,21.333333333333332
9621,19.0
9622,19.0
9623,0.3333333333333333
9624,15.333333333333334
9625,10.333333333333334
9626,12.0
9627,13.0
9628,13.666666666666666
9629,13.333333333333334
9630,12.0
9631,14.0
9632,12.0
9633,11.333333333333334
9634,13.0
9635,13.0
9636,12.666666666666666
9637,12.333333333333334
9638,12.666666666666666
9639,13.0
9640,12.666666666666666
9641,12.666666666666666
9642,12.666666666666666
9643,12.666666666666666
9644,12.666666666666666
9645,12.666666666666666
9646,12.666666666666666
9647,17.666666666666668
9648,16.666666666666668
9649,15.333333333333334
9650,23.333333333333332
9651,25.333333333333332
9652,21.666666666666668
9653,20.333333333333332
9654,20.333333333333332
9655,19.333333333333332
9656,20.666666666666668
9657,21.0
9658,24.0
9659,17.333333333333332
9660,20.666666666666668
9661,21.666666666666668
9662,20.333333333333332
9663,23.333333333333332
9664,20.333333333333332
9665,19.0
9666,20.0
9667,23.333333333333332
9668,21.333333333333332
9669,15.666666666666666
9670,16.666666666666668
9671,20.666666666666668
9672,21.0
9673,18.0
9674,16.666666666666668
9675,18.666666666666668
9676,18.333333333333332
9677,17.666666666666668
9678,17.666666666666668
9679,18.0
9680,17.0
9681,17.333333333333332
9682,19.333333333333332
9683,19.0
9684,17.333333333333332
9685,14.666666666666666
9686,15.333333333333334
9687,18.666666666666668
9688,16.0
9689,17.666666666666668
9690,17.333333333333332
9691,16.666666666666668
9692,17.666666666666668
9693,17.0
9694,13.333333333333334
9695,17.0
9696,11.333333333333334
9697,5.666666666666667
9698,15.333333333333334
9699,17.0
9700,17.0
9701,17.666666666666668
9702,16.0
9703,18.333333333333332
9704,17.333333333333332
9705,16.0
9706,27.666666666666668
9707,25.666666666666668
9708,28.333333333333332
9709,26.0
9710,15.666666666666666
9711,6.666666666666667
9712,13.0
9713,14.333333333333334
9714,14.333333333333334
9715,16.333333333333332
9716,14.666666666666666
9717,11.666666666666666
9718,12.666666666666666
9719,14.333333333333334
9720,14.333333333333334
9721,15.0
9722,14.666666666666666
9723,16.666666666666668
9724,14.0
9725,13.666666666666666
9726,11.0
9727,13.0
9728,13.333333333333334
9729,13.666666666666666
9730,21.0
9731,17.0
9732,15.0
9733,19.666666666666668
9734,7.333333333333333
9735,9.666666666666666
9736,12.666666666666666
9737,10.333333333333334
9738,7.333333333333333
9739,10.0
9740,12.666666666666666
9741,14.333333333333334
9742,16.0
9743,13.666666666666666
9744,11.333333333333334
9745,21.333333333333332
9746,21.333333333333332
9747,5.666666666666667
9748,27.0
9749,24.0
9750,11.0
9751,10.666666666666666
9752,10.666666666666666
9753,11.333333333333334
9754,10.666666666666666
9755,10.666666666666666
9756,10.666666666666666
9757,11.333333333333334
9758,10.666666666666666
9759,11.333333333333334
9760,11.333333333333334
9761,11.0
9762,11.0
9763,10.666666666666666
9764,11.0
9765,10.666666666666666
9766,11.333333333333334
9767,11.0
9768,10.333333333333334
9769,11.0
9770,11.0
9771,12.0
9772,11.333333333333334
9773,19.0
9774,16.333333333333332
9775,18.666666666666668
9776,22.0
9777,18.0
9778,18.0
9779,22.666666666666668
9780,24.0
9781,22.333333333333332
9782,26.0
9783,28.666666666666668
9784,3.0
9785,23.333333333333332
9786,6.0
9787,10.333333333333334
9788,25.0
9789,25.0
9790,23.0
9791,25.333333333333332
9792,17.0
9793,23.666666666666668
9794,25.0
9795,16.666666666666668
9796,25.333333333333332
9797,15.666666666666666
9798,18.333333333333332
9799,24.333333333333332
9800,23.333333333333332
9801,15.0
9802,24.0
9803,21.666666666666668
9804,20.666666666666668
9805,25.0
9806,21.0
9807,23.333333333333332
9808,25.333333333333332
9809,17.0
9810,14.333333333333334
9811,25.333333333333332
9812,21.666666666666668
9813,22.666666666666668
9814,27.333333333333332
9815,17.333333333333332
9816,27.666666666666668
9817,27.0
9818,32.0
9819,25.666666666666668
9820,18.666666666666668
9821,23.666666666666668
9822,18.0
9823,16.0
9824,11.333333333333334
9825,22.333333333333332
