,ACF
9360,6.176809495487726
9361,-1.0
9362,-1.0
9363,7.665173262426165
9364,7.668679286895741
9365,2.82596076011367
9366,5.675582300101181
9367,-1.0
9368,5.412645169817618
9369,-1.0
9370,-1.0
9371,7.668928185624262
9372,1.4367768080391463
9373,-1.0
9374,-1.0
9375,6.257710271707458
9376,1.4366604625140473
9377,1.4363078083042728
9378,-1.0
9379,1.4368903851504522
9380,-1.0
9381,7.73033295903993
9382,7.472809808881759
9383,7.068240435218174
9384,6.857449344968547
9385,1.436039101168846
9386,1.4367684107345855
9387,1.4357756933593082
9388,7.53999169418706
9389,7.539787520288068
9390,5.679397316539465
9391,1.4368498377380137
9392,7.472083924133762
9393,1.8068057459518565
9394,2.9706230729811423
9395,6.489956389469213
9396,7.472790269331409
9397,1.8071293854996593
9398,-1.0
9399,6.6361307899339295
9400,7.340798685930525
9401,3.3163159739735764
9402,8.101993253831381
9403,1.4367436417889041
9404,-1.0
9405,6.639020357125444
9406,5.505061959341127
9407,1.436784783939225
9408,7.0810906201287445
9409,6.939059702640998
9410,-1.0
9411,5.934433530054753
9412,7.678653987621776
9413,7.5507061959152155
9414,1.436447948312095
9415,6.650158793564394
9416,1.4361218266656421
9417,-1.0
9418,7.0800859077145555
9419,7.676960796939197
9420,6.0167009430235785
9421,7.351916601799042
9422,7.484133841909012
9423,7.679288195189891
9424,8.769148852161136
9425,7.051763610858704
9426,-1.0
9427,10.015316258244013
9428,10.03644912910419
9429,5.929992903484919
9430,9.271506314553685
9431,6.0143712720308
9432,9.121990835530676
9433,-1.0
9434,-1.0
9435,11.383564344352015
9436,-1.0
9437,10.855408696597207
9438,7.553974259872588
9439,-1.0
9440,-1.0
9441,6.275079406433068
9442,2.896898612564363
9443,1.4376461126023046
9444,10.737378307799718
9445,10.795902508256317
9446,9.766797368621509
9447,9.774944671287493
9448,9.978381793753057
9449,10.12601193965163
9450,5.44433743534892
9451,7.790075142135894
9452,-1.0
9453,-1.0
9454,1.4366445762529434
9455,-1.0
9456,1.4365219712732649
9457,1.4364393879033106
9458,-1.0
9459,-1.0
9460,6.293628395582426
9461,9.910539425102504
9462,1.436396812570685
9463,1.4364441844111107
9464,1.4367399198237623
9465,-1.0
9466,-1.0
9467,1.4364268947504792
9468,9.511426211089194
9469,6.965138227278238
9470,-1.0
9471,7.7169630072921604
9472,8.801803616483681
9473,10.063754245542867
9474,-1.0
9475,9.509501464914013
9476,1.436417291756922
9477,9.463135957148346
9478,-1.0
9479,1.4365188828675037
9480,7.977581758898251
9481,1.4365800399210589
9482,8.96941331328242
9483,11.170960345273675
9484,1.436722836623776
9485,9.759339632878856
9486,1.436665073475065
9487,-1.0
9488,1.4367076421651936
9489,10.34524249428283
9490,1.4366367586939996
9491,1.4366795487618655
9492,-1.0
9493,-1.0
9494,-1.0
9495,1.436674146122287
9496,-1.0
9497,1.4367256949867242
9498,1.4366749729354265
9499,9.605998194026032
9500,1.4366682662313301
9501,1.4366585632320255
9502,1.4365293844665985
9503,2.5606734211540783
9504,7.963395240360862
9505,5.261956675620951
9506,2.5598716901381198
9507,1.8100638480251026
9508,6.739006003097243
9509,10.203868404556971
9510,6.047708582912081
9511,8.087171500618474
9512,9.758592136727222
9513,1.436674779965569
9514,1.4366370094997933
9515,1.43667708184791
9516,1.4365245825867388
9517,1.436478544921113
9518,1.4367345718054523
9519,4.17125730836589
9520,12.297990658528638
9521,11.843677434467459
9522,8.0482613827795
9523,2.959744790076456
9524,7.1428463908786775
9525,1.4376196028940744
9526,1.4374340088747444
9527,-1.0
9528,6.4922656786653645
9529,7.348287952524117
9530,7.075457811172493
9531,7.295355410107929
9532,6.447432149277101
9533,12.44127760323614
9534,-1.0
9535,10.819067430263178
9536,1.4371692149162865
9537,11.313939462701432
9538,8.502455022564657
9539,1.4369107423952956
9540,4.152206516657326
9541,11.092008059293805
9542,10.680356677873167
9543,11.044419915863855
9544,11.570282378581144
9545,1.4369851698487235
9546,11.358647103821736
9547,-1.0
9548,7.95804896232503
9549,9.74809018153911
9550,11.452373214531038
9551,-1.0
9552,10.775497776920758
9553,11.701362415471069
9554,11.186004952783797
9555,11.954013007905631
9556,7.117684909271718
9557,4.817048360746499
9558,6.277613430446142
9559,6.1949471837195675
9560,8.667775474335672
9561,10.328704195344299
9562,6.511972772085587
9563,9.09523814235518
9564,8.13339060761064
9565,9.005982186089643
9566,10.806838773489876
9567,9.257789849947443
9568,8.905934179058253
9569,10.355683458120224
9570,10.087275888213185
9571,-1.0
9572,9.415431121497813
9573,8.253333792646595
9574,11.72982792974823
9575,8.77819374685206
9576,11.34132642026172
9577,8.95686569769526
9578,9.42605972511021
9579,10.362001482085343
9580,8.960072698112478
9581,9.255872942019918
9582,9.27642127478416
9583,9.091671898035578
9584,8.77420554858564
9585,9.239809740040247
9586,10.087206546039967
9587,12.165834109650097
9588,1.43761601489593
9589,8.829783861514517
9590,5.162808275312059
9591,11.327431249107752
9592,1.4376232955333217
9593,9.951248852540735
9594,8.66078918325665
9595,7.563275976168485
9596,9.42820217994741
9597,8.309904935997668
9598,11.318417640277186
9599,11.182752691578036
9600,11.227323166467475
9601,11.227779777907397
9602,11.448876215324669
9603,11.229902489995148
9604,11.185670525014512
9605,11.052557294602266
9606,11.2319994948903
9607,11.361734094557377
9608,11.184278275767355
9609,11.183914347022107
9610,11.052268841368907
9611,11.2305189149403
9612,13.253996814638375
9613,11.790877225337347
9614,8.069497411963118
9615,9.573444133435306
9616,1.4374844587946318
9617,1.4372148741461903
9618,7.704795614188537
9619,8.280569962288004
9620,10.568311033761928
9621,11.632807356900212
9622,11.467414425387457
9623,-1.0
9624,10.508848769855224
9625,8.090986009094072
9626,5.494280624474542
9627,8.327585277037498
9628,-1.0
9629,1.4368139734484213
9630,-1.0
9631,7.110061503004137
9632,1.4366400190688808
9633,8.680548554464409
9634,9.344128830471345
9635,9.128098560505261
9636,8.128828818796418
9637,1.4376144106644548
9638,-1.0
9639,1.4377922416517532
9640,-1.0
9641,-1.0
9642,-1.0
9643,-1.0
9644,-1.0
9645,-1.0
9646,-1.0
9647,12.998406831119343
9648,12.277805735453033
9649,11.945148553035725
9650,-1.0
9651,12.491704399231581
9652,10.984999847721507
9653,1.4378937744698452
9654,12.838235268673825
9655,13.175744808347917
9656,13.180839976104009
9657,13.793109772271496
9658,13.599605145786365
9659,12.078090295472705
9660,1.4373562238564566
9661,10.808418662376459
9662,8.971238699094757
9663,10.68939474763195
9664,7.9096727870378984
9665,11.759273518955496
9666,11.715924868007127
9667,10.927399701081738
9668,6.221800769159356
9669,8.863398556421197
9670,8.641342121870032
9671,11.235814723561349
9672,11.45763392390316
9673,11.716195977838359
9674,11.578754109751097
9675,9.77622015132929
9676,8.50574013423038
9677,12.368871328213451
9678,11.47435006801788
9679,11.302591385623645
9680,11.304191555803055
9681,11.975495982834083
9682,12.241900681803934
9683,11.728818716601323
9684,10.659957584638715
9685,5.645675657599577
9686,11.968389845880742
9687,11.821172375540579
9688,9.155226753775638
9689,11.667023982619543
9690,11.333295069412218
9691,11.573863340764248
9692,11.800223919538057
9693,12.275618299383208
9694,-1.0
9695,11.696930537027452
9696,11.595166278729518
9697,10.11564759065383
9698,11.584790390992856
9699,11.663486149199302
9700,10.448244610374466
9701,11.396112745503828
9702,11.552386455316721
9703,11.131643169216087
9704,11.036754949768877
9705,6.648080663643551
9706,1.4380748537257388
9707,9.633390844504087
9708,10.631245354848858
9709,11.433624197258752
9710,8.82665532797672
9711,7.722312677334242
9712,7.691200943561291
9713,6.665660749281955
9714,-1.0
9715,11.541593023722323
9716,11.03503130019378
9717,-1.0
9718,10.097942518054463
9719,-1.0
9720,11.032675029989
9721,1.437058680085926
9722,10.234464819006583
9723,10.756721811369133
9724,10.093627154813204
9725,10.654235484459885
9726,10.33496715796733
9727,-1.0
9728,10.092120147482222
9729,9.931432553099096
9730,-1.0
9731,-1.0
9732,4.644909956665286
9733,11.542169128596562
9734,7.17863415029732
9735,8.084192422639324
9736,8.84796118887397
9737,9.181702844375474
9738,7.314119171866387
9739,9.754849794834215
9740,9.599084982787435
9741,10.678760406840262
9742,10.5482837572394
9743,9.651897519605274
9744,10.645709680231061
9745,10.827247957645243
9746,8.860824955892504
9747,6.445331046417512
9748,10.266470222476261
9749,4.847138568423332
9750,-1.0
9751,-1.0
9752,-1.0
9753,-1.0
9754,1.4369714019285127
9755,-1.0
9756,6.173186013652482
9757,1.4375613140090937
9758,-1.0
9759,1.4374961288100203
9760,9.290457325266212
9761,1.4374923054832534
9762,1.437032226445449
9763,1.437551141714775
9764,8.414452833382168
9765,4.631985493625637
9766,2.8374139177358577
9767,8.975150666321044
9768,-1.0
9769,1.4375147363651208
9770,1.437531212680069
9771,-1.0
9772,-1.0
9773,12.207726126526223
9774,11.585526236384316
9775,10.466893480893884
9776,13.279614157458862
9777,1.4372322049457504
9778,12.766792449683699
9779,7.358361215451497
9780,12.189084111189416
9781,3.467343682000816
9782,10.764394301703247
9783,7.740561046277343
9784,-1.0
9785,12.509506093149236
9786,6.652272450652007
9787,10.847738666260536
9788,-1.0
9789,-1.0
9790,2.553879427880083
9791,-1.0
9792,4.27857081810742
9793,8.32960788469866
9794,-1.0
9795,6.898131063444635
9796,1.436598981954069
9797,4.84386066926019
9798,7.582773867384332
9799,-1.0
9800,-1.0
9801,6.970527620276682
9802,1.4367514238254764
9803,-1.0
9804,-1.0
9805,1.4365354375463104
9806,1.4368900281990986
9807,-1.0
9808,-1.0
9809,1.4365356632640458
9810,4.842633580459267
9811,-1.0
9812,2.3419797254924895
9813,-1.0
9814,-1.0
9815,3.3573330611059684
9816,10.348715437322852
9817,8.959483943531238
9818,7.26528269051472
9819,11.403713695354874
9820,11.19495899223843
9821,10.90139082977659
9822,8.830084215699712
9823,10.677470540024796
9824,9.266393765836023
9825,10.366798197415292
9826,9.932968430493903
9827,10.128752034146336
9828,8.638719825489325
9829,9.779148325353532
9830,9.623366757161579
9831,9.675344693520643
9832,9.517668926521063
9833,9.982785011316416
9834,9.932787056645543
9835,9.623585055713553
9836,9.623255302403614
9837,9.67545506984718
9838,9.357220063982977
9839,9.67608292652798
9840,9.302332121855775
9841,9.931848244332112
9842,9.51807874703369
9843,9.931963194092274
9844,10.129521067465625
9845,10.907503727938222
9846,12.682512123898452
9847,13.406822138400141
9848,12.125603075382182
9849,11.94003218389337
9850,11.078852403439901
9851,12.580293366849826
9852,5.795918119039122
9853,11.809908570205554
9854,11.015787061784609
9855,8.442618369071068
9856,9.607033236353388
9857,4.969727150005982
9858,11.949311765713146
9859,10.768713466784833
9860,9.272285789185645
9861,8.281409454980848
9862,7.976201254499551
9863,7.977019046530532
9864,9.738071471125133
9865,-1.0
9866,-1.0
9867,3.7723637880906815
9868,-1.0
9869,-1.0
9870,-1.0
9871,-1.0
9872,-1.0
9873,1.4374805703209133
9874,-1.0
9875,-1.0
9876,-1.0
9877,1.4370155530221194
9878,7.161528117293196
9879,1.4370901089254606
9880,1.4368895802963932
9881,1.4375115351948275
9882,1.4371014250467937
9883,1.4371840932024456
9884,-1.0
9885,1.437018831035944
9886,1.4371486971666145
9887,1.437355514041414
9888,1.4375564165356198
9889,1.4372839379986346
9890,1.4371441421861466
9891,-1.0
9892,-1.0
9893,-1.0
9894,13.497136868678428
9895,12.652621772423952
9896,10.245827032908501
9897,10.89694884376485
9898,12.790820864318274
9899,11.486894195060326
9900,-1.0
9901,7.297545374523318
9902,-1.0
9903,9.30026755336337
9904,4.821004014677545
9905,9.462041315749756
9906,-1.0
9907,-1.0
9908,9.244013641043633
9909,5.122230425715964
9910,3.306765047225335
9911,7.286172677141808
9912,-1.0
9913,5.9490979557197265
9914,7.682790453621603
9915,-1.0
9916,4.9301908161687065
9917,6.86767404427073
9918,4.830919251087283
9919,-1.0
9920,-1.0
9921,1.4368843043693313
9922,-1.0
9923,4.522318958056491
9924,-1.0
9925,3.3102685548800395
9926,-1.0
9927,-1.0
9928,3.309411509639866
9929,-1.0
9930,-1.0
9931,-1.0
9932,9.033356568885036
9933,11.508548074326544
9934,7.301536197593056
9935,10.35469454558941
9936,-1.0
9937,11.383132268699242
9938,8.648282364904166
9939,8.812670348398822
9940,7.09538763781203
9941,7.522050590385004
9942,7.7884663522418345
9943,8.454955731587475
9944,7.587429330490136
9945,9.348281188413464
9946,7.523703450648504
9947,7.725294589850574
9948,6.973514591429926
9949,7.518923287333709
9950,9.126387343057802
9951,6.734997336344639
9952,6.960451716099738
9953,7.782701607453893
9954,7.115249357456355
9955,6.0328048550743665
9956,5.943987199697512
9957,6.977687559787367
9958,6.038818789755231
9959,6.037737955150799
9960,6.287974284493686
9961,6.035854878729751
9962,6.203370932046371
9963,6.452297502956205
9964,7.401912443516565
9965,7.988316630415084
9966,8.113217998639604
9967,8.29571178051354
9968,7.336859292350555
9969,7.406712264629702
9970,9.207651363098021
9971,12.026166604206702
9972,11.730022559558822
9973,13.210573881043295
9974,12.982416472793819
9975,-1.0
9976,11.858898244940505
9977,11.860333879451865
9978,-1.0
9979,9.990718748665564
9980,10.423607082427923
9981,-1.0
9982,-1.0
9983,9.747194888871732
9984,1.4373495345102885
9985,-1.0
9986,-1.0
9987,10.61816519585069
9988,9.992802843292623
9989,1.807662903050665
9990,-1.0
9991,6.489285097785475
9992,5.221208368924914
9993,10.704793798071147
9994,11.747066819072469
9995,-1.0
9996,-1.0
9997,12.916398876645172
9998,10.790423364148799
9999,1.4377719643459017
10000,11.459730898611964
10001,1.4376659242604144
10002,10.182620848238596
10003,-1.0
10004,9.789568727570328
10005,11.031694051382788
10006,11.742559242566246
10007,-1.0
10008,11.939641995623408
10009,13.249459647961048
10010,2.3272755747583838
10011,11.530930506023298
10012,11.264653147766161
10013,13.485652804780946
10014,13.022366241322775
10015,11.801003503425882
10016,8.966712282505556
10017,8.909690236749181
10018,8.457211925755855
10019,9.25069065872992
10020,8.056323615995558
10021,8.659001780383775
10022,8.775936239840984
10023,8.801606141010266
10024,6.013724223933308
10025,6.24869266122548
10026,6.000904593902351
10027,5.665727870506077
10028,6.702089471812832
10029,8.083190469348061
10030,7.255269803463751
10031,7.652713824967506
10032,8.777148386138975
10033,8.953035411342347
10034,7.050986090702147
10035,9.734697868041465
10036,5.494301769609517
10037,9.975883641468881
10038,8.012391043532112
10039,9.428582787027556
10040,9.891335311506388
10041,4.833914964033697
10042,9.122722523073875
10043,-1.0
10044,-1.0
10045,12.074450688919855
10046,-1.0
10047,9.64147740541885
10048,8.148622070705706
10049,2.55382745680234
10050,6.4406912694147405
10051,9.805118618562364
10052,7.354122427241045
10053,1.4369883531902465
10054,-1.0
10055,1.4369760723864295
10056,5.762238790120387
10057,-1.0
10058,-1.0
10059,-1.0
10060,-1.0
10061,-1.0
10062,-1.0
10063,-1.0
10064,-1.0
10065,-1.0
10066,-1.0
10067,-1.0
10068,-1.0
10069,-1.0
10070,-1.0
10071,-1.0
10072,-1.0
10073,-1.0
10074,-1.0
10075,-1.0
10076,1.4371461583536767
10077,-1.0
10078,-1.0
10079,11.093216467302216
10080,11.048760230621413
10081,8.829772943579169
10082,7.84544773390141
10083,8.948450772539507
10084,9.942227620187241
10085,8.638401642532328
10086,8.798103419428447
10087,8.565780856793161
10088,-1.0
10089,-1.0
10090,-1.0
10091,6.958660688504398
10092,1.4373016978472493
10093,9.885762411484174
10094,-1.0
10095,-1.0
10096,-1.0
10097,-1.0
10098,7.694514353650574
10099,1.4373868129911933
10100,-1.0
10101,-1.0
10102,8.423636269767949
10103,-1.0
10104,8.991782718169116
10105,-1.0
10106,11.011981508752744
10107,10.46219559568951
10108,-1.0
10109,-1.0
10110,6.728012207473678
10111,11.017242200601778
10112,11.275594776101414
10113,-1.0
10114,-1.0
10115,-1.0
10116,11.535173673460074
10117,9.287677734964074
10118,11.826496414683177
10119,4.959308333861815
10120,-1.0
10121,1.4360028798568893
10122,5.716646662683393
10123,1.4371941829706
10124,10.767712702788234
10125,8.776947816625203
10126,11.740196349276943
10127,9.610980583103935
10128,6.899061061556654
10129,12.004937711186695
10130,7.448423796074791
10131,7.256413343144505
10132,7.060438064778899
10133,6.239735521447671
10134,6.244273833706325
10135,-1.0
10136,6.4018130217466025
10137,6.955493809085299
10138,6.23910778918851
